date,precipitacao
2020-01-01,5.715574720696567
2020-01-02,6.121569052736469
2020-01-03,7.166102486350554
2020-01-04,7.1076041040698055
2020-01-05,2.244661264085818
2020-01-06,3.124349920169754
2020-01-07,6.0300705344173195
2020-01-08,6.027571901824418
2020-01-09,6.030095372612096
2020-01-10,12.705462981309442
2020-01-11,6.141781021386334
2020-01-12,7.271131280361198
2020-01-13,6.908003526986405
2020-01-14,6.302782502611596
2020-01-15,4.369461510719309
2020-01-16,6.517938440986535
2020-01-17,3.4543495709248564
2020-01-18,4.526362786519982
2020-01-19,4.029272904341793
2020-01-20,5.163748278772645
2020-01-21,9.629317133347017
2020-01-22,1.2654696148165039
2020-01-23,6.372520380749027
2020-01-24,1.7745682576206967
2020-01-25,4.056136268421133
2020-01-26,7.177901193934732
2020-01-27,5.128560038190925
2020-01-28,2.8445104441413878
2020-01-29,3.5693925814800638
2020-01-30,6.359195497869352
2020-01-31,3.5392667365657267
2020-02-01,5.43291717916395
2020-02-02,5.091143679807628
2020-02-03,3.6967993047883656
2020-02-04,9.28788817865065
2020-02-05,6.267838044636022
2020-02-06,0.9497148266847857
2020-02-07,5.3729086295388555
2020-02-08,3.676427070463224
2020-02-09,6.704866669592448
2020-02-10,3.4149585231345987
2020-02-11,4.770527117066202
2020-02-12,6.0099745579609145
2020-02-13,6.731510388340243
2020-02-14,2.5994071858884475
2020-02-15,4.330997528318103
2020-02-16,4.050109377678088
2020-02-17,3.693341534852576
2020-02-18,8.530908480562193
2020-02-19,5.809963421921911
2020-02-20,2.4782320913299096
2020-02-21,6.835723894109552
2020-02-22,9.244312394025266
2020-02-23,7.064930521102294
2020-02-24,1.9612600680919732
2020-02-25,4.031531854267497
2020-02-26,7.533822298373245
2020-02-27,3.5846610687624385
2020-02-28,5.887638856292456
2020-02-29,6.5492681068586736
2020-03-01,3.1461390568438343
2020-03-02,4.8809492878764
2020-03-03,-1.4825346801381452
2020-03-04,2.9512247173314203
2020-03-05,4.494863697213679
2020-03-06,2.504433636070301
2020-03-07,8.26482260786327
2020-03-08,2.1397172440787346
2020-03-09,4.119911026606032
2020-03-10,5.2614811545721825
2020-03-11,7.8825465781322315
2020-03-12,2.1282756976411212
2020-03-13,7.326327504309919
2020-03-14,5.020466122039174
2020-03-15,3.036982697904098
2020-03-16,5.924206948526542
2020-03-17,5.39811939114694
2020-03-18,3.799566245682411
2020-03-19,5.139604169980037
2020-03-20,4.22937280627648
2020-03-21,5.227034690502496
2020-03-22,6.324261349042093
2020-03-23,8.172033632290704
2020-03-24,2.524369002346302
2020-03-25,9.266066749312532
2020-03-26,1.0958244009549962
2020-03-27,4.6964298099288335
2020-03-28,6.176634412969153
2020-03-29,5.561983735470065
2020-03-30,3.7546009603588124
2020-03-31,4.5837554992854495
2020-04-01,4.013998130682334
2020-04-02,3.821270486111577
2020-04-03,6.699204194042049
2020-04-04,5.714030971930095
2020-04-05,3.6141808094786914
2020-04-06,6.799199750866501
2020-04-07,5.614599041753219
2020-04-08,6.62572423767792
2020-04-09,6.259257683847224
2020-04-10,3.3420099781558554
2020-04-11,3.879637919606061
2020-04-12,6.494587210246523
2020-04-13,6.22074053086693
2020-04-14,4.958196812071704
2020-04-15,5.234654766617564
2020-04-16,7.55532979157685
2020-04-17,3.8168572223283403
2020-04-18,6.094194762340075
2020-04-19,4.595614695132212
2020-04-20,4.56463759354556
2020-04-21,7.19755370397438
2020-04-22,6.6508326979760595
2020-04-23,6.627019272001277
2020-04-24,7.610957614308658
2020-04-25,5.042007683265518
2020-04-26,6.363905942589928
2020-04-27,4.379466486813088
2020-04-28,5.648332704976884
2020-04-29,4.739713891264631
2020-04-30,5.193991929985437
2020-05-01,6.190314050873827
2020-05-02,3.3635586335330547
2020-05-03,9.184774551370921
2020-05-04,2.987965237000596
2020-05-05,2.5716227744245357
2020-05-06,7.316221747000135
2020-05-07,6.583325387925871
2020-05-08,6.24823963410431
2020-05-09,6.25669101852856
2020-05-10,4.975506454306171
2020-05-11,3.2054912570283367
2020-05-12,5.151609116387453
2020-05-13,3.6456765769757764
2020-05-14,6.9502394668355025
2020-05-15,4.705885236995723
2020-05-16,3.349005606414977
2020-05-17,4.357228316694013
2020-05-18,5.825862908551248
2020-05-19,3.8725508943920506
2020-05-20,3.3555592088671373
2020-05-21,5.487374422983825
2020-05-22,5.4899331422174455
2020-05-23,3.9861136492577405
2020-05-24,4.057923388763355
2020-05-25,5.464099874715273
2020-05-26,2.1038313170053518
2020-05-27,2.1850724512468895
2020-05-28,3.563111557495128
2020-05-29,4.573105696576306
2020-05-30,5.621815131196009
2020-05-31,7.950712433899104
2020-06-01,6.7153192464040385
2020-06-02,4.680122940073145
2020-06-03,4.961967584194622
2020-06-04,2.9949412707243823
2020-06-05,4.96297372801522
2020-06-06,4.422682722159723
2020-06-07,5.645437120676179
2020-06-08,3.345538112895354
2020-06-09,6.038693028482345
2020-06-10,8.065477826005155
2020-06-11,4.782479703086285
2020-06-12,5.8034234441978825
2020-06-13,6.380287983422225
2020-06-14,4.197559056228328
2020-06-15,5.448184963620833
2020-06-16,5.02518480156359
2020-06-17,5.195352197097663
2020-06-18,3.4539804322890673
2020-06-19,5.049020348517885
2020-06-20,5.9959965824909
2020-06-21,7.902287215590084
2020-06-22,6.918541652170414
2020-06-23,9.306364915023114
2020-06-24,3.465304874223901
2020-06-25,6.744641273441356
2020-06-26,5.366684011476703
2020-06-27,9.379605866435345
2020-06-28,3.383403429289697
2020-06-29,3.3205563156384477
2020-06-30,3.8012147091119557
2020-07-01,0.7522085513803862
2020-07-02,3.948489956638478
2020-07-03,3.481734676892604
2020-07-04,5.300787572952415
2020-07-05,5.683511951554319
2020-07-06,8.752341678431772
2020-07-07,6.9008476763721
2020-07-08,3.8461926886751936
2020-07-09,3.203170657303284
2020-07-10,5.983838343013011
2020-07-11,2.3595335859587157
2020-07-12,8.662917531708707
2020-07-13,7.358880241442574
2020-07-14,4.06164869579059
2020-07-15,1.573730941818245
2020-07-16,7.707744748330826
2020-07-17,4.770920309494764
2020-07-18,7.4756326239469235
